INPUT_TABLE,,,,
Variable ID,,,,
SubsectorShrwt,,,,
,,,,
region,supplysector,subsector,year,share.weight
Africa_Western,building,refined liquids,2055,0.125
Australia_NZ,building,refined liquids,2055,0.125
Brazil,building,refined liquids,2055,0.125
Canada,building,refined liquids,2055,0.125
Central America and Caribbean,building,refined liquids,2055,0.125
Central Asia,building,refined liquids,2055,0.125
China,building,refined liquids,2055,0.125
EU-12,building,refined liquids,2055,0.125
EU-15,building,refined liquids,2055,0.125
Europe_Eastern,building,refined liquids,2055,0.125
Europe_Non_EU,building,refined liquids,2055,0.125
European Free Trade Association,building,refined liquids,2055,0.125
India,building,refined liquids,2055,0.125
Indonesia,building,refined liquids,2055,0.125
Japan,building,refined liquids,2055,0.125
Mexico,building,refined liquids,2055,0.125
Middle East,building,refined liquids,2055,0.125
Pakistan,building,refined liquids,2055,0.125
Russia,building,refined liquids,2055,0.125
South Africa,building,refined liquids,2055,0.125
South America_Northern,building,refined liquids,2055,0.125
South America_Southern,building,refined liquids,2055,0.125
South Asia,building,refined liquids,2055,0.125
South Korea,building,refined liquids,2055,0.125
Southeast Asia,building,refined liquids,2055,0.125
Taiwan,building,refined liquids,2055,0.125
Argentina,building,refined liquids,2055,0.125
Colombia,building,refined liquids,2055,0.125
USA,building,gas,2060,0.125
Africa_Eastern,building,gas,2060,0.125
Africa_Northern,building,gas,2060,0.125
Africa_Southern,building,gas,2060,0.125
Africa_Western,building,gas,2060,0.125
Australia_NZ,building,gas,2060,0.125
Brazil,building,gas,2060,0.125
Canada,building,gas,2060,0.125
Central America and Caribbean,building,gas,2060,0.125
Central Asia,building,gas,2060,0.125
China,building,gas,2060,0.125
EU-12,building,gas,2060,0.125
EU-15,building,gas,2060,0.125
Europe_Eastern,building,gas,2060,0.125
Europe_Non_EU,building,gas,2060,0.125
European Free Trade Association,building,gas,2060,0.125
India,building,gas,2060,0.125
Indonesia,building,gas,2060,0.125
Japan,building,gas,2060,0.125
Mexico,building,gas,2060,0.125
Middle East,building,gas,2060,0.125
Pakistan,building,gas,2060,0.125
Russia,building,gas,2060,0.125
South Africa,building,gas,2060,0.125
South America_Northern,building,gas,2060,0.125
South America_Southern,building,gas,2060,0.125
South Asia,building,gas,2060,0.125
South Korea,building,gas,2060,0.125
Southeast Asia,building,gas,2060,0.125
Taiwan,building,gas,2060,0.125
Argentina,building,gas,2060,0.125
Colombia,building,gas,2060,0.125
USA,building,refined liquids,2060,0.125
Africa_Eastern,building,refined liquids,2060,0.125
Africa_Northern,building,refined liquids,2060,0.125
Africa_Southern,building,refined liquids,2060,0.125
Africa_Western,building,refined liquids,2060,0.125
Australia_NZ,building,refined liquids,2060,0.125
Brazil,building,refined liquids,2060,0.125
Canada,building,refined liquids,2060,0.125
Central America and Caribbean,building,refined liquids,2060,0.125
Central Asia,building,refined liquids,2060,0.125
China,building,refined liquids,2060,0.125
EU-12,building,refined liquids,2060,0.125
EU-15,building,refined liquids,2060,0.125
Europe_Eastern,building,refined liquids,2060,0.125
Europe_Non_EU,building,refined liquids,2060,0.125
European Free Trade Association,building,refined liquids,2060,0.125
India,building,refined liquids,2060,0.125
Indonesia,building,refined liquids,2060,0.125
Japan,building,refined liquids,2060,0.125
Mexico,building,refined liquids,2060,0.125
Middle East,building,refined liquids,2060,0.125
Pakistan,building,refined liquids,2060,0.125
Russia,building,refined liquids,2060,0.125
South Africa,building,refined liquids,2060,0.125
South America_Northern,building,refined liquids,2060,0.125
South America_Southern,building,refined liquids,2060,0.125
South Asia,building,refined liquids,2060,0.125
South Korea,building,refined liquids,2060,0.125
Southeast Asia,building,refined liquids,2060,0.125
Taiwan,building,refined liquids,2060,0.125
Argentina,building,refined liquids,2060,0.125
Colombia,building,refined liquids,2060,0.125
USA,building,gas,2065,0.125
Africa_Eastern,building,gas,2065,0.125
Africa_Northern,building,gas,2065,0.125
Africa_Southern,building,gas,2065,0.125
Africa_Western,building,gas,2065,0.125
Australia_NZ,building,gas,2065,0.125
Brazil,building,gas,2065,0.125
Canada,building,gas,2065,0.125
Central America and Caribbean,building,gas,2065,0.125
Central Asia,building,gas,2065,0.125
China,building,gas,2065,0.125
EU-12,building,gas,2065,0.125
EU-15,building,gas,2065,0.125
Europe_Eastern,building,gas,2065,0.125
Europe_Non_EU,building,gas,2065,0.125
European Free Trade Association,building,gas,2065,0.125
India,building,gas,2065,0.125
Indonesia,building,gas,2065,0.125
Japan,building,gas,2065,0.125
Mexico,building,gas,2065,0.125
Middle East,building,gas,2065,0.125
Pakistan,building,gas,2065,0.125
Russia,building,gas,2065,0.125
South Africa,building,gas,2065,0.125
South America_Northern,building,gas,2065,0.125
South America_Southern,building,gas,2065,0.125
South Asia,building,gas,2065,0.125
South Korea,building,gas,2065,0.125
Southeast Asia,building,gas,2065,0.125
Taiwan,building,gas,2065,0.125
Argentina,building,gas,2065,0.125
Colombia,building,gas,2065,0.125
USA,building,refined liquids,2065,0.125
Africa_Eastern,building,refined liquids,2065,0.125
Africa_Northern,building,refined liquids,2065,0.125
Africa_Southern,building,refined liquids,2065,0.125
Africa_Western,building,refined liquids,2065,0.125
Australia_NZ,building,refined liquids,2065,0.125
Brazil,building,refined liquids,2065,0.125
Canada,building,refined liquids,2065,0.125
Central America and Caribbean,building,refined liquids,2065,0.125
Central Asia,building,refined liquids,2065,0.125
China,building,refined liquids,2065,0.125
EU-12,building,refined liquids,2065,0.125
EU-15,building,refined liquids,2065,0.125
Europe_Eastern,building,refined liquids,2065,0.125
Europe_Non_EU,building,refined liquids,2065,0.125
European Free Trade Association,building,refined liquids,2065,0.125
India,building,refined liquids,2065,0.125
Indonesia,building,refined liquids,2065,0.125
Japan,building,refined liquids,2065,0.125
Mexico,building,refined liquids,2065,0.125
Middle East,building,refined liquids,2065,0.125
Pakistan,building,refined liquids,2065,0.125
Russia,building,refined liquids,2065,0.125
South Africa,building,refined liquids,2065,0.125
South America_Northern,building,refined liquids,2065,0.125
South America_Southern,building,refined liquids,2065,0.125
South Asia,building,refined liquids,2065,0.125
South Korea,building,refined liquids,2065,0.125
Southeast Asia,building,refined liquids,2065,0.125
Taiwan,building,refined liquids,2065,0.125
Argentina,building,refined liquids,2065,0.125
Colombia,building,refined liquids,2065,0.125
USA,building,gas,2070,0.125
Africa_Eastern,building,gas,2070,0.125
Africa_Northern,building,gas,2070,0.125
Africa_Southern,building,gas,2070,0.125
Africa_Western,building,gas,2070,0.125
Australia_NZ,building,gas,2070,0.125
Brazil,building,gas,2070,0.125
Canada,building,gas,2070,0.125
Central America and Caribbean,building,gas,2070,0.125
Central Asia,building,gas,2070,0.125
China,building,gas,2070,0.125
EU-12,building,gas,2070,0.125
EU-15,building,gas,2070,0.125
Europe_Eastern,building,gas,2070,0.125
Europe_Non_EU,building,gas,2070,0.125
European Free Trade Association,building,gas,2070,0.125
India,building,gas,2070,0.125
Indonesia,building,gas,2070,0.125
Japan,building,gas,2070,0.125
Mexico,building,gas,2070,0.125
Middle East,building,gas,2070,0.125
Pakistan,building,gas,2070,0.125
Russia,building,gas,2070,0.125
South Africa,building,gas,2070,0.125
South America_Northern,building,gas,2070,0.125
South America_Southern,building,gas,2070,0.125
South Asia,building,gas,2070,0.125
South Korea,building,gas,2070,0.125
Southeast Asia,building,gas,2070,0.125
Taiwan,building,gas,2070,0.125
Argentina,building,gas,2070,0.125
Colombia,building,gas,2070,0.125
